time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
2.878395748138427734e+01,-2.531250000000000000e+00,2.977996063232421875e+01,3.284497737884521484e+00,1.209375000000000000e+01,2.489070320129394531e+01,-3.998749971389770508e+00
2.880396485328674316e+01,-1.968750000000000000e+00,2.855509757995605469e+01,3.224387884140014648e+00,1.293750000000000000e+01,2.349663352966308594e+01,-4.004893779754638672e+00
2.882407999038696289e+01,-3.187500000000000000e+00,2.883887100219726562e+01,3.263808012008666992e+00,1.218750000000000000e+01,2.405276870727539062e+01,-4.176202297210693359e+00
2.884499621391296387e+01,-4.125000000000000000e+00,2.759007644653320312e+01,3.109366655349731445e+00,1.171875000000000000e+01,2.243640708923339844e+01,-4.094514846801757812e+00
2.886491060256958008e+01,-3.937500000000000000e+00,2.736267280578613281e+01,3.115845918655395508e+00,1.115625000000000000e+01,2.254713821411132812e+01,-4.186698913574218750e+00
2.888466906547546387e+01,-4.218750000000000000e+00,2.713623237609863281e+01,3.027285337448120117e+00,9.375000000000000000e+00,2.232401847839355469e+01,-4.195405006408691406e+00
2.890461492538452148e+01,-3.750000000000000000e+00,2.662312698364257812e+01,3.184426307678222656e+00,1.003125000000000000e+01,2.221329116821289062e+01,-4.103221893310546875e+00
2.892462515830993652e+01,-5.062500000000000000e+00,2.583010482788085938e+01,2.921983480453491211e+00,9.843750000000000000e+00,2.115472602844238281e+01,-3.999769210815429688e+00
2.894464921951293945e+01,-4.968750000000000000e+00,2.594477081298828125e+01,2.823702573776245117e+00,9.937500000000000000e+00,2.098697090148925781e+01,-4.054566860198974609e+00
2.896479415893554688e+01,-5.625000000000000000e+00,2.514982223510742188e+01,2.751341104507446289e+00,9.375000000000000000e+00,1.992840576171875000e+01,-3.951114654541015625e+00
2.898437643051147461e+01,-5.906250000000000000e+00,2.554633140563964844e+01,2.882563114166259766e+00,1.012500000000000000e+01,2.029923629760742188e+01,-4.081401824951171875e+00
2.900472927093505859e+01,-5.156250000000000000e+00,2.560366439819335938e+01,2.833422660827636719e+00,9.375000000000000000e+00,2.030008888244628906e+01,-3.984864711761474609e+00
2.902437996864318848e+01,-5.156250000000000000e+00,2.480967903137207031e+01,2.666019678115844727e+00,9.937500000000000000e+00,1.952494239807128906e+01,-3.918606042861938477e+00
2.904494476318359375e+01,-4.593750000000000000e+00,2.480967903137207031e+01,2.666019678115844727e+00,9.468750000000000000e+00,1.969080162048339844e+01,-3.960385799407958984e+00
2.906546211242675781e+01,-4.687500000000000000e+00,2.486701202392578125e+01,2.616879224777221680e+00,1.003125000000000000e+01,1.963579940795898438e+01,-3.914280176162719727e+00
2.908588767051696777e+01,-4.406250000000000000e+00,2.475330924987792969e+01,2.620119333267211914e+00,9.187500000000000000e+00,1.958079528808593750e+01,-3.868174314498901367e+00
2.910560965538024902e+01,-4.781250000000000000e+00,2.480967903137207031e+01,2.666019678115844727e+00,9.375000000000000000e+00,1.958079528808593750e+01,-3.868174314498901367e+00
2.912619614601135254e+01,-4.031250000000000000e+00,2.486604881286621094e+01,2.711920738220214844e+00,9.375000000000000000e+00,1.980165672302246094e+01,-3.956060409545898438e+00
