time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
2.754992127418518066e+01,8.395203399658203125e+01,2.093786239624023438e+01,-1.140524864196777344e+01,8.961467742919921875e+01,1.672142601013183594e+01,1.230017757415771484e+01
2.757058787345886230e+01,8.261827087402343750e+01,-1.539643883705139160e+00,8.077419996261596680e-01,7.331023406982421875e+01,-1.251947641372680664e+00,-2.412500143051147461e+00
2.759065747261047363e+01,3.559362030029296875e+01,4.241522312164306641e+00,6.569253921508789062e+00,5.271545410156250000e+01,7.689632415771484375e+00,-3.300983905792236328e+00
2.760987687110900879e+01,-6.824809265136718750e+01,3.887330889701843262e-01,4.754185676574707031e+00,-7.534420013427734375e+01,3.718993186950683594e+00,-1.315576076507568359e+00
2.763036322593688965e+01,3.287629842758178711e+00,-7.527194023132324219e+00,-4.512778282165527344e+00,-7.208989143371582031e+00,-8.476242065429687500e+00,3.314421415328979492e+00
2.765058112144470215e+01,-2.100140953063964844e+01,-1.321027755737304688e+01,-4.319053649902343750e+00,-4.128295898437500000e+01,-1.234689903259277344e+01,1.654331088066101074e+00
2.767138552665710449e+01,1.160598278045654297e+01,-8.628010749816894531e+00,-6.283473491668701172e+00,1.010566806793212891e+01,-6.271220684051513672e+00,3.424686193466186523e+00
2.769043397903442383e+01,1.482116937637329102e+00,-2.022938489913940430e+00,-5.183286666870117188e+00,-4.655012607574462891e+00,-1.111812114715576172e+00,2.958322525024414062e+00
2.771070146560668945e+01,1.110100078582763672e+01,8.656756281852722168e-01,-4.903839111328125000e+00,5.331815719604492188e+00,-3.767859339714050293e-01,3.127029895782470703e+00
2.773082613945007324e+01,-9.097344875335693359e-01,2.032455682754516602e+00,-3.611408710479736328e+00,-1.128426265716552734e+01,1.666414141654968262e+00,2.381059646606445312e+00
2.775120520591735840e+01,1.307378578186035156e+01,-8.937615156173706055e-01,-2.673861503601074219e+00,7.091987609863281250e+00,-1.531267642974853516e+00,1.821416854858398438e+00
2.777098560333251953e+01,-1.158459305763244629e+00,1.102153897285461426e+00,-1.948855400085449219e+00,-7.970214366912841797e+00,-1.298884034156799316e+00,8.645863533020019531e-01
2.779217553138732910e+01,-1.471424579620361328e+01,-1.992777466773986816e+00,-2.419852018356323242e+00,-4.200978755950927734e+00,-1.618807554244995117e+00,1.823601275682449341e-01
2.781198048591613770e+01,5.587022304534912109e+00,3.656503438949584961e+00,-2.077419519424438477e+00,2.889449119567871094e+01,5.376714706420898438e+00,-4.850103706121444702e-02
2.783214974403381348e+01,1.644530868530273438e+01,1.762181162834167480e+00,2.503349781036376953e+00,3.585460662841796875e+01,5.482712388038635254e-01,-4.040245056152343750e+00
2.785220575332641602e+01,1.502421259880065918e+00,5.223354339599609375e+00,2.886328220367431641e+00,1.627524375915527344e+00,2.156161308288574219e+00,-3.191727161407470703e+00
2.787158107757568359e+01,-2.791637039184570312e+01,1.559869647026062012e+00,3.152050971984863281e-01,-2.696865272521972656e+01,5.147665977478027344e+00,6.351333260536193848e-01
2.789196228981018066e+01,-2.067983436584472656e+01,-5.617517948150634766e+00,-2.295676708221435547e+00,7.780657768249511719e+00,6.408669948577880859e+00,3.338315486907958984e+00
2.791360068321228027e+01,-2.597434425354003906e+01,4.779302120208740234e+00,2.110149621963500977e+00,-8.425200462341308594e+00,8.619918823242187500e+00,-4.457843303680419922e-01
2.793285012245178223e+01,-1.044448280334472656e+01,1.029017734527587891e+01,1.038403749465942383e+00,-5.459635257720947266e+00,1.981794929504394531e+01,1.657238960266113281e+00
2.795207571983337402e+01,-2.078488922119140625e+01,1.243907642364501953e+01,1.957751870155334473e+00,-1.359397697448730469e+01,2.120628166198730469e+01,1.383863329887390137e+00
2.797212719917297363e+01,-2.184126281738281250e+01,1.471824073791503906e+01,2.349557161331176758e+00,-1.797926521301269531e+01,2.517255020141601562e+01,5.303078889846801758e-01
2.799267315864562988e+01,1.054368019104003906e+00,1.534506320953369141e+01,2.659019231796264648e+00,-1.566354870796203613e+00,3.180434417724609375e+01,4.243402183055877686e-01
2.801206493377685547e+01,1.901127624511718750e+01,1.560229682922363281e+01,3.467651128768920898e+00,1.509106922149658203e+01,3.148404693603515625e+01,1.866031885147094727e-01
2.803272271156311035e+01,4.077912521362304688e+01,1.477997684478759766e+01,2.365280628204345703e+00,3.230670547485351562e+01,3.080922126770019531e+01,1.121714711189270020e+00
2.805276513099670410e+01,5.040142440795898438e+01,4.127730846405029297e+00,-3.586617231369018555e+00,5.190588378906250000e+01,2.184139633178710938e+01,4.838934421539306641e+00
2.807283091545104980e+01,7.683798217773437500e+01,-4.184735298156738281e+00,-1.105957865715026855e+00,8.439192199707031250e+01,5.482208251953125000e+00,-3.299960494041442871e-01
2.809275126457214355e+01,1.329945983886718750e+02,-5.892685890197753906e+00,7.283420562744140625e+00,1.465030670166015625e+02,1.032561302185058594e+00,-1.113034439086914062e+01
2.811331224441528320e+01,4.158099365234375000e+01,1.414571285247802734e+01,6.931090831756591797e+00,4.315834808349609375e+01,2.485676765441894531e+01,-1.061697769165039062e+01
2.813339471817016602e+01,4.527550506591796875e+01,1.035480213165283203e+01,6.394605159759521484e+00,3.176822280883789062e+01,1.490998649597167969e+01,-9.824764251708984375e+00
2.815338826179504395e+01,3.800484466552734375e+01,9.261614799499511719e+00,5.879898548126220703e+00,2.507516288757324219e+01,1.157850933074951172e+01,-9.058229446411132812e+00
2.817360210418701172e+01,-7.276870727539062500e+00,1.089684295654296875e+01,5.408858776092529297e+00,-2.576803588867187500e+01,1.203263187408447266e+01,-8.344153404235839844e+00
2.819374442100524902e+01,-3.764196395874023438e+01,5.931786060333251953e+00,4.982611656188964844e+00,-6.007298660278320312e+01,4.237659454345703125e+00,-7.677713394165039062e+00
2.821397280693054199e+01,-7.912773132324218750e+01,-7.141681671142578125e+00,4.600288391113281250e+00,-5.747938919067382812e+01,-1.097657299041748047e+01,-7.060482978820800781e+00
2.823386120796203613e+01,-8.737827301025390625e+01,-1.873672676086425781e+01,1.180731177330017090e+00,-4.427682113647460938e+01,-1.972873687744140625e+01,-4.011636734008789062e+00
2.825414085388183594e+01,-9.868748474121093750e+01,-2.289636611938476562e+01,3.581410408020019531e+00,-4.069061660766601562e+01,-2.514330863952636719e+01,-6.012835979461669922e+00
2.827481675148010254e+01,-2.895236396789550781e+01,-1.418952655792236328e+01,3.645464420318603516e+00,3.846654129028320312e+01,-8.499508857727050781e+00,-3.695908784866333008e+00
2.829441738128662109e+01,-2.514292335510253906e+01,1.429691982269287109e+01,5.197003841400146484e+00,2.882591784000396729e-01,2.018652915954589844e+01,-5.400201320648193359e+00
2.831534671783447266e+01,-2.307012557983398438e+01,1.755361747741699219e+01,4.962076663970947266e+00,-1.474239540100097656e+01,2.139570999145507812e+01,-5.001135349273681641e+00
2.833532142639160156e+01,-9.063501358032226562e+00,2.106511116027832031e+01,4.565200328826904297e+00,3.177197265625000000e+01,2.276273155212402344e+01,-4.576411724090576172e+00
2.835422539710998535e+01,1.767918109893798828e+00,8.764237403869628906e+00,4.032142162322998047e+00,5.224171447753906250e+01,8.888675689697265625e+00,-4.179813385009765625e+00
2.837470579147338867e+01,7.068595886230468750e+00,1.096605777740478516e+01,2.838671207427978516e+00,3.513080978393554688e+01,1.133967399597167969e+01,-3.818740129470825195e+00
2.839465403556823730e+01,-1.148705863952636719e+01,1.321256279945373535e+00,3.046894550323486328e+00,2.151995658874511719e+00,4.720968723297119141e+00,-3.492938518524169922e+00
2.841622996330261230e+01,-1.717100143432617188e+01,1.591629600524902344e+01,2.623282670974731445e+00,-1.524787998199462891e+01,1.371883201599121094e+01,-3.207311391830444336e+00
2.843494796752929688e+01,5.100426197052001953e+00,1.424580192565917969e+01,2.170333862304687500e+00,6.632688045501708984e+00,1.408736896514892578e+01,-2.950850963592529297e+00
2.845568943023681641e+01,4.758248138427734375e+01,2.265183258056640625e+01,1.812206745147705078e+00,4.448686599731445312e+01,2.357832336425781250e+01,-2.163735389709472656e+00
2.847539496421813965e+01,5.122500610351562500e+01,1.816348838806152344e+01,-1.033575820922851562e+01,5.340565872192382812e+01,1.613825988769531250e+01,1.187254524230957031e+01
2.849568438529968262e+01,-2.578093528747558594e+00,6.361444950103759766e+00,-1.071483898162841797e+01,-1.802920341491699219e+00,2.940919160842895508e+00,1.107493209838867188e+01
2.851546454429626465e+01,-1.704852104187011719e+01,3.861685514450073242e+00,-4.569367408752441406e+00,1.953690171241760254e+00,1.962851583957672119e-01,4.609164714813232422e+00
2.853567314147949219e+01,-4.255409240722656250e+01,9.627826213836669922e-01,-1.901767373085021973e+00,-2.644944953918457031e+01,1.026302352547645569e-01,3.842818021774291992e+00
2.855573344230651855e+01,-4.106352996826171875e+01,-4.494501590728759766e+00,-2.655324935913085938e+00,-2.612792587280273438e+01,-4.150527954101562500e+00,4.987510204315185547e+00
2.857607221603393555e+01,-3.201387786865234375e+01,-1.418876051902770996e+00,-1.668115377426147461e+00,-2.108305931091308594e+01,2.835067510604858398e+00,3.135418176651000977e+00
2.859777426719665527e+01,2.519318163394927979e-01,-1.000613689422607422e+00,-7.260231018066406250e+00,1.073544216156005859e+01,5.953186988830566406e+00,8.213109016418457031e+00
2.861654329299926758e+01,1.924841308593750000e+01,-4.458652496337890625e+00,-9.862040519714355469e+00,3.085386848449707031e+01,-1.670996308326721191e+00,9.907699584960937500e+00
2.863621091842651367e+01,2.074727439880371094e+01,-2.424354791641235352e+00,-8.880858421325683594e+00,3.088262939453125000e+01,-3.908559679985046387e-01,9.070930480957031250e+00
2.865652203559875488e+01,3.784709930419921875e+01,-3.971524000167846680e+00,-4.457948684692382812e+00,3.384187698364257812e+01,-3.447404146194458008e+00,4.724675178527832031e+00
2.867624855041503906e+01,1.782458496093750000e+01,-1.505712866783142090e+00,2.814901590347290039e+00,1.743344116210937500e+01,2.240081071853637695e+00,-2.148259878158569336e+00
2.869639658927917480e+01,1.254179382324218750e+01,-9.504122734069824219e-01,5.384651184082031250e+00,1.021061897277832031e+01,2.335164070129394531e+00,-4.670702457427978516e+00
2.871627950668334961e+01,2.322196006774902344e+00,-3.999103903770446777e-01,5.151162624359130859e+00,4.320333957672119141e+00,1.509714961051940918e+00,-4.954317569732666016e+00
2.873654532432556152e+01,2.362992048263549805e+00,1.364537239074707031e+00,3.951366662979125977e+00,-6.540042161941528320e-01,1.576682686805725098e+00,-4.304789543151855469e+00
2.875687837600708008e+01,9.842909812927246094e+00,3.150350093841552734e+00,3.138933420181274414e+00,3.152765750885009766e+00,1.489987730979919434e+00,-3.870380878448486328e+00
2.877689409255981445e+01,1.766634178161621094e+01,1.971979737281799316e+00,3.570677042007446289e+00,1.427317905426025391e+01,7.591341733932495117e-01,-4.512615680694580078e+00
2.879813647270202637e+01,1.969832992553710938e+01,2.052912473678588867e+00,4.315351963043212891e+00,1.700419998168945312e+01,7.460128515958786011e-02,-4.653955459594726562e+00
2.881782460212707520e+01,8.080287933349609375e+00,3.642434120178222656e+00,4.157655715942382812e+00,3.961144208908081055e+00,1.533029913902282715e+00,-4.321216583251953125e+00
2.883785676956176758e+01,5.830778121948242188e+00,4.300155639648437500e+00,3.589786291122436523e+00,-2.432040572166442871e-01,2.680625915527343750e+00,-3.992941379547119141e+00
