time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
2.002762126922607422e+01,-3.262500000000000000e+01,1.097490787506103516e+01,5.912615656852722168e-01,9.375000000000000000e-01,7.515849113464355469e+00,-4.009050846099853516e+00
2.004752755165100098e+01,-3.206250000000000000e+01,9.547138214111328125e+00,3.886500895023345947e-01,1.125000000000000000e+00,5.742231369018554688e+00,-3.776594638824462891e+00
2.006782722473144531e+01,-3.215625000000000000e+01,9.774069786071777344e+00,5.724085569381713867e-01,5.625000000000000000e-01,6.518409252166748047e+00,-3.848083019256591797e+00
2.008792209625244141e+01,-3.403125000000000000e+01,9.660603523254394531e+00,4.805293083190917969e-01,2.812500000000000000e-01,6.408130645751953125e+00,-3.755005598068237305e+00
2.010835433006286621e+01,-3.393750000000000000e+01,8.518388748168945312e+00,3.184401392936706543e-01,-1.500000000000000000e+00,5.529419898986816406e+00,-3.775571346282958984e+00
2.012844109535217285e+01,-3.496875000000000000e+01,9.145283699035644531e+00,5.400123596191406250e-01,-1.312500000000000000e+00,6.750699043273925781e+00,-3.831618309020996094e+00
2.014845061302185059e+01,-3.440625000000000000e+01,8.688586235046386719e+00,4.562588036060333252e-01,-7.500000000000000000e-01,5.862659454345703125e+00,-3.764516353607177734e+00
2.016848158836364746e+01,-3.496875000000000000e+01,8.288621902465820312e+00,4.184451103210449219e-01,-1.406250000000000000e+00,5.862659454345703125e+00,-3.764516353607177734e+00
2.018864321708679199e+01,-3.496875000000000000e+01,7.013911247253417969e+00,1.490669995546340942e-01,-1.312500000000000000e+00,4.753059864044189453e+00,-3.608203649520874023e+00
2.020848894119262695e+01,-3.806250000000000000e+01,8.436387062072753906e+00,4.427453279495239258e-01,-1.031250000000000000e+00,6.529139041900634766e+00,-3.742407560348510742e+00
2.022851705551147461e+01,-3.759375000000000000e+01,6.990839004516601562e+00,1.024540215730667114e-01,-1.500000000000000000e+00,4.974619865417480469e+00,-3.697414398193359375e+00
2.024862432479858398e+01,-3.721875000000000000e+01,6.702562332153320312e+00,2.515388131141662598e-01,-2.156250000000000000e+00,5.085700035095214844e+00,-3.693729639053344727e+00
2.026851058006286621e+01,-3.881250000000000000e+01,5.899960041046142578e+00,2.722965478897094727e-01,-2.625000000000000000e+00,4.253499984741210938e+00,-3.576494932174682617e+00
2.029002118110656738e+01,-3.918750000000000000e+01,6.299628734588623047e+00,4.035890102386474609e-01,-2.156250000000000000e+00,5.140940189361572266e+00,-3.740177869796752930e+00
2.030962777137756348e+01,-3.975000000000000000e+01,6.014617443084716797e+00,2.693311572074890137e-01,-2.625000000000000000e+00,5.140940189361572266e+00,-3.740177869796752930e+00
2.032968091964721680e+01,-3.834375000000000000e+01,5.500292301177978516e+00,1.410041004419326782e-01,-2.156250000000000000e+00,4.587338924407958984e+00,-3.468859434127807617e+00
2.034942531585693359e+01,-3.796875000000000000e+01,4.698778629302978516e+00,6.731408089399337769e-02,-1.781250000000000000e+00,3.755831956863403320e+00,-3.546376943588256836e+00
2.036985087394714355e+01,-3.928125000000000000e+01,6.070313453674316406e+00,4.095200002193450928e-01,-1.687500000000000000e+00,5.418939590454101562e+00,-3.682675361633300781e+00
2.039080739021301270e+01,-3.928125000000000000e+01,4.354805946350097656e+00,7.621045410633087158e-02,-2.437500000000000000e+00,3.867118835449218750e+00,-3.542866230010986328e+00
2.040997362136840820e+01,-4.021875000000000000e+01,4.525159358978271484e+00,2.134336978197097778e-01,-2.906250000000000000e+00,4.088957786560058594e+00,-3.632311582565307617e+00
2.043051552772521973e+01,-3.937500000000000000e+01,4.124402523040771484e+00,1.765887886285781860e-01,-3.093750000000000000e+00,3.866384029388427734e+00,-3.639333248138427734e+00
2.045049881935119629e+01,-4.078125000000000000e+01,4.182275772094726562e+00,1.278823167085647583e-01,-3.750000000000000000e+00,4.088957786560058594e+00,-3.632311582565307617e+00
2.047046852111816406e+01,-4.096875000000000000e+01,4.410501956939697266e+00,2.163989841938018799e-01,-3.375000000000000000e+00,4.423552036285400391e+00,-3.525311470031738281e+00
2.049051976203918457e+01,-4.059375000000000000e+01,4.068706512451171875e+00,3.639996051788330078e-02,-4.968750000000000000e+00,3.867853164672851562e+00,-3.446398973464965820e+00
2.050998568534851074e+01,-4.021875000000000000e+01,3.896176099777221680e+00,8.807182312011718750e-02,-4.875000000000000000e+00,3.811842441558837891e+00,-3.496387958526611328e+00
2.053049683570861816e+01,-4.012500000000000000e+01,3.553292512893676758e+00,2.520439680665731430e-03,-4.875000000000000000e+00,3.479451894760131836e+00,-3.313986778259277344e+00
2.055049324035644531e+01,-4.059375000000000000e+01,3.666861295700073242e+00,9.400259703397750854e-02,-5.437500000000000000e+00,3.646014451980590820e+00,-3.356953859329223633e+00
2.057080817222595215e+01,-4.134375000000000000e+01,3.438635110855102539e+00,5.485932808369398117e-03,-4.875000000000000000e+00,3.590003728866577148e+00,-3.406942844390869141e+00
2.059079885482788086e+01,-4.218750000000000000e+01,2.923220872879028320e+00,-2.839368581771850586e-02,-3.656250000000000000e+00,3.423441171646118164e+00,-3.363975763320922852e+00
2.061134004592895508e+01,-4.218750000000000000e+01,3.608988285064697266e+00,1.427091658115386963e-01,-4.687500000000000000e+00,4.088222980499267578e+00,-3.728778362274169922e+00
2.063167667388916016e+01,-4.134375000000000000e+01,2.293149232864379883e+00,-5.930781364440917969e-02,-4.687500000000000000e+00,2.979763746261596680e+00,-3.185085535049438477e+00
2.065134930610656738e+01,-4.143750000000000000e+01,2.062745571136474609e+00,4.107061773538589478e-02,-4.687500000000000000e+00,2.867742538452148438e+00,-3.285063743591308594e+00
2.067159199714660645e+01,-4.265625000000000000e+01,3.092485427856445312e+00,2.032773047685623169e-01,-4.875000000000000000e+00,3.874363422393798828e+00,-3.557516098022460938e+00
2.069155406951904297e+01,-4.153125000000000000e+01,1.660900235176086426e+00,9.867320954799652100e-02,-4.593750000000000000e+00,2.318185567855834961e+00,-3.117647647857666016e+00
2.071270871162414551e+01,-4.218750000000000000e+01,2.804208755493164062e+00,3.523620069026947021e-01,-5.062500000000000000e+00,3.206709146499633789e+00,-3.479156494140625000e+00
2.073282504081726074e+01,-4.190625000000000000e+01,1.774469017982482910e+00,1.901553720235824585e-01,-4.781250000000000000e+00,2.483680009841918945e+00,-3.354106187820434570e+00
2.075267124176025391e+01,-4.190625000000000000e+01,2.405629396438598633e+00,1.266218870878219604e-01,-5.156250000000000000e+00,3.095959186553955078e+00,-3.385774850845336914e+00
2.077272844314575195e+01,-4.275000000000000000e+01,2.290971755981445312e+00,1.295873820781707764e-01,-4.312500000000000000e+00,3.039953470230102539e+00,-3.435470104217529297e+00
2.079237747192382812e+01,-4.228125000000000000e+01,2.118441343307495117e+00,1.812592446804046631e-01,-4.687500000000000000e+00,2.929203271865844727e+00,-3.342088460922241211e+00
2.081258893013000488e+01,-4.181250000000000000e+01,1.603027105331420898e+00,1.473797261714935303e-01,-4.406250000000000000e+00,2.428304910659790039e+00,-3.307415246963500977e+00
2.083247685432434082e+01,-4.293750000000000000e+01,2.747424364089965820e+00,3.066209256649017334e-01,-5.250000000000000000e+00,3.374095678329467773e+00,-3.426456689834594727e+00
2.085258173942565918e+01,-4.115625000000000000e+01,1.260143399238586426e+00,6.182825192809104919e-02,-4.593750000000000000e+00,1.927406787872314453e+00,-3.272742271423339844e+00
2.087271833419799805e+01,-4.181250000000000000e+01,1.944822311401367188e+00,3.273786902427673340e-01,-5.250000000000000000e+00,2.650436162948608398e+00,-3.397792577743530273e+00
2.089285469055175781e+01,-4.190625000000000000e+01,1.603027105331420898e+00,1.473797261714935303e-01,-6.375000000000000000e+00,2.317554712295532227e+00,-3.214033842086791992e+00
