time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
1.725295567512512207e+01,-2.025000000000000000e+01,2.274218750000000000e+01,2.014854907989501953e+00,3.375000000000000000e+00,1.534606552124023438e+01,-4.620831012725830078e+00
1.727294540405273438e+01,-1.987500000000000000e+01,2.274218750000000000e+01,2.014854907989501953e+00,2.531250000000000000e+00,1.529080390930175781e+01,-4.575139999389648438e+00
1.729310512542724609e+01,-1.940625000000000000e+01,2.251431083679199219e+01,1.925683856010437012e+00,2.062500000000000000e+00,1.495470905303955078e+01,-4.686043739318847656e+00
1.731393837928771973e+01,-2.090625000000000000e+01,2.225825691223144531e+01,1.954069375991821289e+00,2.343750000000000000e+00,1.456448459625244141e+01,-4.654994964599609375e+00
1.733316683769226074e+01,-2.137500000000000000e+01,2.210136222839355469e+01,1.910029768943786621e+00,2.250000000000000000e+00,1.434117507934570312e+01,-4.664756298065185547e+00
1.735312986373901367e+01,-2.231250000000000000e+01,2.151549911499023438e+01,1.721011042594909668e+00,2.156250000000000000e+00,1.400621128082275391e+01,-4.679398059844970703e+00
1.737393593788146973e+01,-2.250000000000000000e+01,2.157212066650390625e+01,1.766887903213500977e+00,1.968750000000000000e+00,1.372764205932617188e+01,-4.643469810485839844e+00
1.739395880699157715e+01,-2.278125000000000000e+01,2.117269515991210938e+01,1.728924036026000977e+00,1.687500000000000000e+00,1.339267826080322266e+01,-4.658111572265625000e+00
1.741360163688659668e+01,-2.278125000000000000e+01,2.111504936218261719e+01,1.777438521385192871e+00,1.968750000000000000e+00,1.322463130950927734e+01,-4.713563442230224609e+00
1.743359613418579102e+01,-2.315625000000000000e+01,2.077429008483886719e+01,1.596567749977111816e+00,1.781250000000000000e+00,1.288966751098632812e+01,-4.728205204010009766e+00
1.745399689674377441e+01,-2.409375000000000000e+01,2.031721878051757812e+01,1.607118487358093262e+00,2.343750000000000000e+00,1.260996437072753906e+01,-4.788537502288818359e+00
1.747374534606933594e+01,-2.456250000000000000e+01,2.020294952392578125e+01,1.609756112098693848e+00,1.875000000000000000e+00,1.249944305419921875e+01,-4.697157382965087891e+00
1.749454927444458008e+01,-2.568750000000000000e+01,1.997543716430664062e+01,1.520640015602111816e+00,2.250000000000000000e+00,1.227613353729248047e+01,-4.706918239593505859e+00
1.751376080513000488e+01,-2.568750000000000000e+01,1.934747314453125000e+01,1.487950563430786133e+00,2.156250000000000000e+00,1.188554954528808594e+01,-4.706402301788330078e+00
1.753406500816345215e+01,-2.718750000000000000e+01,1.900466918945312500e+01,1.495863556861877441e+00,1.875000000000000000e+00,1.171636009216308594e+01,-4.858947277069091797e+00
1.755392789840698242e+01,-2.793750000000000000e+01,1.889040184020996094e+01,1.498501181602478027e+00,2.156250000000000000e+00,1.188441848754882812e+01,-4.802624702453613281e+00
1.757434821128845215e+01,-2.840625000000000000e+01,1.849199676513671875e+01,1.366145014762878418e+00,1.875000000000000000e+00,1.169992828369140625e+01,-4.845456123352050781e+00
1.759463000297546387e+01,-2.915625000000000000e+01,1.820683860778808594e+01,1.325543880462646484e+00,9.375000000000000000e-01,1.166200542449951172e+01,-4.847338676452636719e+00
1.761481142044067383e+01,-2.934375000000000000e+01,1.786403465270996094e+01,1.333456754684448242e+00,1.500000000000000000e+00,1.143747520446777344e+01,-4.858483314514160156e+00
1.763486504554748535e+01,-2.981250000000000000e+01,1.746460723876953125e+01,1.295492529869079590e+00,9.375000000000000000e-02,1.138195991516113281e+01,-4.813219547271728516e+00
1.765521502494812012e+01,-2.943750000000000000e+01,1.694989013671875000e+01,1.354558110237121582e+00,-1.875000000000000000e-01,1.093290042877197266e+01,-4.835509777069091797e+00
1.767506957054138184e+01,-3.000000000000000000e+01,1.655250740051269531e+01,1.127809643745422363e+00,-7.500000000000000000e-01,1.054182338714599609e+01,-4.710863590240478516e+00
1.769545245170593262e+01,-3.103125000000000000e+01,1.592249965667724609e+01,1.283904790878295898e+00,-2.437500000000000000e+00,1.026054477691650391e+01,-4.772844791412353516e+00
1.771508836746215820e+01,-3.131250000000000000e+01,1.524097537994384766e+01,1.158084273338317871e+00,-2.343750000000000000e+00,9.811485290527343750e+00,-4.795135021209716797e+00
1.773568677902221680e+01,-3.262500000000000000e+01,1.449682426452636719e+01,1.033708930015563965e+00,-1.968750000000000000e+00,9.251394271850585938e+00,-4.726897239685058594e+00
1.775538134574890137e+01,-3.309375000000000000e+01,1.380854892730712891e+01,1.049596428871154785e+00,-1.781250000000000000e+00,8.859084129333496094e+00,-4.698350906372070312e+00
1.777546572685241699e+01,-3.393750000000000000e+01,1.312126064300537109e+01,9.710929393768310547e-01,-2.250000000000000000e+00,8.634554862976074219e+00,-4.709496498107910156e+00
1.779587507247924805e+01,-3.403125000000000000e+01,1.277712345123291016e+01,9.790362715721130371e-01,-2.437500000000000000e+00,8.410025596618652344e+00,-4.720641136169433594e+00
1.781665539741516113e+01,-3.468750000000000000e+01,1.254967308044433594e+01,7.955500483512878418e-01,-2.437500000000000000e+00,8.466773986816406250e+00,-4.669805049896240234e+00
1.783666086196899414e+01,-3.515625000000000000e+01,1.208983516693115234e+01,9.005331397056579590e-01,-1.968750000000000000e+00,8.354509353637695312e+00,-4.675377368927001953e+00
1.785547304153442383e+01,-3.590625000000000000e+01,1.157510948181152344e+01,7.708620429039001465e-01,-1.968750000000000000e+00,7.962199211120605469e+00,-4.646831035614013672e+00
1.787594008445739746e+01,-3.646875000000000000e+01,1.111724662780761719e+01,6.870626807212829590e-01,-2.343750000000000000e+00,7.795651435852050781e+00,-4.511039257049560547e+00
